Star_ID;System_ID;Spectral_Type;Spectral_Type_Dec;Size;Component_Identifier;Orbit;IsCompanion
1;1;G;2;V;A;NULL;0
143;143;K;5;D;A;NULL;0
280;280;K;0;IV;A;NULL;0
719;719;K;1;D;A;NULL;0
945;945;M;1;III;A;NULL;0
1049;1049;B;2.5;V;A;NULL;0
1130;1130;F;8;V;A;NULL;0
1147;1147;K;2;Ib;A;NULL;0
1515;1515;A;5;III;A;NULL;0
1577;1577;M;5;III;A;NULL;0
1847;1847;B;8;II;A;NULL;0
1966;1966;K;2;V;A;NULL;0
2046;2046;A;0;V;A;NULL;0
2144;2144;K;2;II;A;NULL;0
2420;2420;A;0;V;A;NULL;0
2480;2480;K;3;III;A;NULL;0
2813;2813;A;0;II;A;NULL;0
3518;3518;K;3;III;A;NULL;0
3590;3590;B;1.5;V;A;NULL;0
3712;3712;B;0;V;A;NULL;0
3811;3811;G;0;V;A;NULL;0
4016;4016;K;0;II;A;NULL;0
4323;4323;F;4;VI;A;NULL;0
4973;4973;K;2;Ib;A;NULL;0
5015;5015;M;1;III;A;NULL;0
5126;5126;K;2;V;A;NULL;0
5215;5215;M;3;III;A;NULL;0
5462;5462;G;3;D;A;NULL;0
5536;5536;B;8;II;A;NULL;0
5956;5956;G;8;III;A;NULL;0
6011;6011;A;2;V;A;NULL;0
6185;6185;A;2;V;A;NULL;0
6347;6347;B;5;D;A;NULL;0
6544;6544;A;0;III;A;NULL;0
6929;6929;G;0;Ib;A;NULL;0
127076;6929;M;2;VI;B;0;1
11409;11409;A;5;V;A;NULL;0
18099;18099;A;0;V;A;NULL;0
35456;35456;K;0;II;A;NULL;0
35472;35472;K;5;V;A;NULL;0
35689;35689;B;7;Ib;A;NULL;0
129889;35689;M;3;VI;B;0;1
36374;36374;G;0;Ia;A;NULL;0
36392;36392;M;3;Ia;A;NULL;0
42784;42784;F;6;V;A;NULL;0
130597;42784;G;3;IV;B;0;1
42851;42851;G;8;III;A;NULL;0
43330;43330;B;9;IV;A;NULL;0
43820;43820;F;0;VI;A;NULL;0
56938;56938;F;8;VI;A;NULL;0
59071;59071;G;3;V;A;NULL;0
59638;59638;K;0;V;A;NULL;0
59777;59777;A;0;V;A;NULL;0
59796;59796;G;6;V;A;NULL;0
132151;59796;G;5;D;B;0;1
60139;60139;K;0;V;A;NULL;0
60278;60278;K;0;III;A;NULL;0
60344;60344;A;7;III;A;NULL;0
60511;60511;G;8;V;A;NULL;0
132215;60511;K;3;D;C;0;1
60895;60895;G;3;IV;A;NULL;0
60902;60902;K;0;III;A;NULL;0
60914;60914;F;6;IV;A;NULL;0
61037;61037;A;3;V;A;NULL;0
61282;61282;K;0;Ib;A;NULL;0
61428;61428;F;3;V;A;NULL;0
61647;61647;G;5;V;A;NULL;0
61937;61937;A;0;V;A;NULL;0
61969;61969;F;7;V;A;NULL;0
62117;62117;F;5;V;A;NULL;0
62410;62410;G;0;V;A;NULL;0
62503;62503;F;2;II;A;NULL;0
62539;62539;K;2;III;A;NULL;0
62621;62621;G;0;IV;A;NULL;0
62629;62629;F;7;V;A;NULL;0
62941;62941;G;0;V;A;NULL;0
132451;62941;A;6;Ib;B;0;1
62959;62959;K;0;V;A;NULL;0
63062;63062;F;5;V;A;NULL;0
63180;63180;F;8;V;A;NULL;0
63262;63262;F;8;V;A;NULL;0
63418;63418;G;0;V;A;NULL;0
132499;63418;K;4;D;B;0;1
63503;63503;K;0;V;A;NULL;0
63519;63519;F;7;V;A;NULL;0
63634;63634;F;8;V;A;NULL;0
63830;63830;F;5;V;A;NULL;0
64042;64042;G;5;Ib;A;NULL;0
64199;64199;F;8;V;A;NULL;0
64232;64232;G;8;III;A;NULL;0
132575;64232;M;6;D;B;0;1
64425;64425;K;0;D;A;NULL;0
64499;64499;F;5;V;A;NULL;0
64526;64526;F;0;V;A;NULL;0
64554;64554;M;2;III;A;NULL;0
64758;64758;K;1;III;A;NULL;0
65450;65450;G;0;D;A;NULL;0
65489;65489;G;0;V;A;NULL;0
66323;66323;F;5;V;A;NULL;0
76929;76929;A;5;VI;A;NULL;0
82205;82205;M;1;III;A;NULL;0
90259;90259;B;7;II;A;NULL;0
93488;93488;M;1;Ib;A;NULL;0
95261;95261;K;0;V;A;NULL;0
95447;95447;A;2;VI;A;NULL;0
95480;95480;K;5;V;A;NULL;0
95711;95711;K;0;V;A;NULL;0
95747;95747;A;2;D;A;NULL;0
96041;96041;B;9;V;A;NULL;0
96244;96244;K;7;V;A;NULL;0
96293;96293;K;2;V;A;NULL;0
96595;96595;B;3;IV;A;NULL;0
96867;96867;K;2;VI;A;NULL;0
96960;96960;K;5;IV;A;NULL;0
103066;103066;K;0;III;A;NULL;0
103497;103497;A;2;V;A;NULL;0
103813;103813;G;0;V;A;NULL;0
104202;104202;F;2;V;A;NULL;0
104828;104828;F;6;V;A;NULL;0
104834;104834;F;2;V;A;NULL;0
104908;104908;G;3;V;A;NULL;0
